time	message
2024.12.02 03:35:00	M5 scalp blocked reason=no_setup hour=3 close=2643.01 ema21=2646.39 vwap=2646.43 low=2642.99 high=2644.50 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:35:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.01 ema21=2644.18 vwap=2646.48 low=2642.99 high=2643.60 spread=0.14 longPullback=no shortPullback=no
2024.12.02 03:36:00	M1 micro scalp blocked reason=no_setup hour=3 close=2640.36 ema21=2643.83 vwap=2646.37 low=2639.64 high=2643.09 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:37:00	M1 micro scalp blocked reason=no_setup hour=3 close=2640.99 ema21=2643.57 vwap=2646.28 low=2640.18 high=2641.03 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:38:00	M1 micro scalp blocked reason=no_setup hour=3 close=2640.32 ema21=2643.28 vwap=2646.19 low=2640.12 high=2641.25 spread=0.16 longPullback=no shortPullback=no
2024.12.02 03:39:00	M1 micro scalp blocked reason=no_setup hour=3 close=2640.40 ema21=2643.02 vwap=2646.10 low=2639.89 high=2640.54 spread=0.18 longPullback=no shortPullback=no
2024.12.02 03:40:00	M5 scalp blocked reason=no_setup hour=3 close=2639.71 ema21=2645.79 vwap=2645.99 low=2639.64 high=2643.09 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:40:00	M1 micro scalp blocked reason=no_setup hour=3 close=2639.71 ema21=2642.72 vwap=2646.02 low=2639.71 high=2640.83 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:41:00	M1 micro scalp blocked reason=no_setup hour=3 close=2637.99 ema21=2642.29 vwap=2645.91 low=2637.99 high=2640.05 spread=0.14 longPullback=no shortPullback=no
2024.12.02 03:42:00	M1 micro scalp blocked reason=no_setup hour=3 close=2638.17 ema21=2641.91 vwap=2645.77 low=2637.89 high=2638.51 spread=0.16 longPullback=no shortPullback=no
2024.12.02 03:43:00	M1 micro scalp blocked reason=no_setup hour=3 close=2637.88 ema21=2641.55 vwap=2645.67 low=2637.59 high=2638.50 spread=0.05 longPullback=no shortPullback=no
2024.12.02 03:44:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.56 avgAtr=0.88 atrRatio=1.78 min=0.75 max=1.70
2024.12.02 03:45:00	Breakout retest setup blocked dir=-1 hour=3 close=2632.81 level=2643.01 prevHigh=2661.47 prevLow=2643.01 bodyAtr=1.61 minBodyAtr=0.35 bodyRatio=0.78 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=1149 avgVolume=941.65 requiredVolume=1035.82 volumeOk=yes hourOk=no adx=23.55 minAdx=25.00 adxOk=no diGap=21.83 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2024.12.02 03:46:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.79 avgAtr=0.91 atrRatio=1.96 min=0.75 max=1.70
2024.12.02 03:47:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.87 avgAtr=0.93 atrRatio=2.02 min=0.75 max=1.70
2024.12.02 03:48:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.95 avgAtr=0.94 atrRatio=2.07 min=0.75 max=1.70
2024.12.02 03:49:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.94 avgAtr=0.94 atrRatio=2.06 min=0.75 max=1.70
2024.12.02 03:50:00	M5 scalp blocked reason=no_setup hour=3 close=2636.18 ema21=2643.84 vwap=2644.23 low=2631.00 high=2636.32 spread=0.17 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:50:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.83 avgAtr=0.96 atrRatio=1.91 min=0.75 max=1.70
2024.12.02 03:51:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.93 avgAtr=0.97 atrRatio=1.99 min=0.75 max=1.70
