time	message
2024.07.01 12:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.10 adx=18.83 minAdx=18.00 adxOk=yes diGap=6.94 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes atr=1.74 atrRatio=1.33 atrOk=yes zone=yes hourOk=no
2024.07.01 12:40:00	M5 scalp blocked reason=no_setup hour=12 close=2324.53 ema21=2324.40 vwap=2324.73 low=2323.70 high=2325.20 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 12:50:00	M5 scalp blocked reason=no_setup hour=12 close=2324.55 ema21=2324.45 vwap=2324.73 low=2323.91 high=2325.02 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 12:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.10 adx=15.02 minAdx=18.00 adxOk=no diGap=7.57 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.68 atrRatio=1.27 atrOk=yes zone=yes hourOk=no
2024.07.01 13:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=13 spread=0.10 adx=22.63 minAdx=18.00 adxOk=yes diGap=19.47 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=1.62 atrRatio=1.24 atrOk=yes zone=yes hourOk=no
2024.07.01 13:10:00	M5 scalp blocked reason=no_setup hour=13 close=2327.77 ema21=2325.11 vwap=2324.78 low=2326.29 high=2327.77 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 13:20:00	M5 scalp blocked reason=no_setup hour=13 close=2329.18 ema21=2325.74 vwap=2324.86 low=2328.16 high=2329.49 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 13:25:00	M5 scalp blocked reason=no_setup hour=13 close=2327.93 ema21=2325.94 vwap=2324.89 low=2327.86 high=2329.17 spread=0.07 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 13:35:00	M5 scalp blocked reason=no_setup hour=13 close=2327.84 ema21=2326.25 vwap=2324.93 low=2327.30 high=2328.15 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 13:40:00	M5 scalp blocked reason=no_setup hour=13 close=2327.58 ema21=2326.37 vwap=2324.95 low=2327.31 high=2327.85 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 13:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=13 spread=0.10 adx=29.45 minAdx=18.00 adxOk=yes diGap=1.49 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.28 atrRatio=0.98 atrOk=yes zone=yes hourOk=no
2024.07.01 13:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=13 spread=0.10 adx=26.12 minAdx=18.00 adxOk=yes diGap=1.29 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.22 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
