time	message
2026.01.09 02:35:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=43.34 minAdx=18.00 adxOk=yes diGap=2.77 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.85 atrRatio=1.37 atrOk=yes zone=yes hourOk=no
2026.01.09 02:36:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=38.33 minAdx=18.00 adxOk=yes diGap=2.40 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.87 atrRatio=1.39 atrOk=yes zone=yes hourOk=no
2026.01.09 02:37:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=34.75 minAdx=18.00 adxOk=yes diGap=5.00 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.89 atrRatio=1.41 atrOk=yes zone=yes hourOk=no
2026.01.09 02:38:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=31.28 minAdx=18.00 adxOk=yes diGap=3.36 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.86 atrRatio=1.38 atrOk=yes zone=yes hourOk=no
2026.01.09 02:39:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=28.27 minAdx=18.00 adxOk=yes diGap=2.91 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.81 atrRatio=1.34 atrOk=yes zone=yes hourOk=no
2026.01.09 02:40:00	M5 scalp blocked reason=no_setup hour=2 close=4467.42 ema21=4472.11 vwap=4473.54 low=4466.07 high=4468.32 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 02:40:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=25.42 minAdx=18.00 adxOk=yes diGap=2.34 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.68 atrRatio=1.24 atrOk=yes zone=yes hourOk=no
2026.01.09 02:41:01	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=23.42 minAdx=18.00 adxOk=yes diGap=3.19 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.55 atrRatio=1.15 atrOk=yes zone=yes hourOk=no
2026.01.09 02:42:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=21.62 minAdx=18.00 adxOk=yes diGap=3.21 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.45 atrRatio=1.07 atrOk=yes zone=yes hourOk=no
2026.01.09 02:43:00	M1 micro scalp blocked reason=no_setup hour=2 close=4467.92 ema21=4467.70 vwap=4473.35 low=4466.80 high=4467.95 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:44:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=18.06 minAdx=18.00 adxOk=yes diGap=2.11 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=1.34 atrRatio=0.98 atrOk=yes zone=yes hourOk=no
2026.01.09 02:46:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=14.00 minAdx=18.00 adxOk=no diGap=0.56 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.21 atrRatio=0.89 atrOk=yes zone=yes hourOk=no
2026.01.09 02:47:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=16.40 minAdx=18.00 adxOk=no diGap=9.50 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.22 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2026.01.09 02:48:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=18.77 minAdx=18.00 adxOk=yes diGap=9.09 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.17 atrRatio=0.86 atrOk=yes zone=yes hourOk=no
2026.01.09 02:49:00	M1 micro scalp blocked reason=no_setup hour=2 close=4464.41 ema21=4467.20 vwap=4473.03 low=4464.21 high=4466.55 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:50:00	M5 scalp blocked reason=no_setup hour=2 close=4464.59 ema21=4471.06 vwap=4472.95 low=4464.21 high=4467.73 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 02:50:00	M1 micro scalp blocked reason=no_setup hour=2 close=4464.59 ema21=4466.96 vwap=4472.95 low=4464.26 high=4465.10 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:51:00	M1 micro scalp blocked reason=no_setup hour=2 close=4463.35 ema21=4466.63 vwap=4472.81 low=4462.46 high=4464.64 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:52:00	M1 micro scalp blocked reason=no_setup hour=2 close=4462.37 ema21=4466.24 vwap=4472.66 low=4462.18 high=4464.44 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:53:00	M1 micro scalp blocked reason=no_setup hour=2 close=4461.57 ema21=4465.82 vwap=4472.53 low=4461.46 high=4462.58 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:54:00	M1 micro scalp blocked reason=no_setup hour=2 close=4461.38 ema21=4465.42 vwap=4472.38 low=4460.03 high=4461.92 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:55:00	M5 scalp blocked reason=no_setup hour=2 close=4462.07 ema21=4470.25 vwap=4472.24 low=4460.03 high=4464.64 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 02:55:00	M1 micro scalp blocked reason=no_setup hour=2 close=4462.07 ema21=4465.11 vwap=4472.24 low=4461.32 high=4462.42 spread=0.14 longPullback=no shortPullback=no
