time	message
2026.01.02 10:55:00	M5 scalp blocked reason=no_setup hour=10 close=4392.58 ema21=4384.47 vwap=4365.92 low=4391.64 high=4395.90 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 11:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.12 adx=35.04 minAdx=18.00 adxOk=yes diGap=8.17 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=yes m15Short=no atr=3.70 atrRatio=1.06 atrOk=yes zone=yes hourOk=no
2026.01.02 11:10:00	M5 scalp blocked reason=no_setup hour=11 close=4390.99 ema21=4385.60 vwap=4366.58 low=4387.97 high=4391.15 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 11:20:00	M5 scalp blocked reason=no_setup hour=11 close=4388.84 ema21=4386.28 vwap=4367.04 low=4388.02 high=4391.69 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 11:25:00	M5 scalp blocked reason=no_setup hour=11 close=4386.22 ema21=4386.27 vwap=4367.26 low=4383.48 high=4388.85 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 11:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.12 adx=24.11 minAdx=18.00 adxOk=yes diGap=6.22 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=yes m15Short=no atr=3.82 atrRatio=1.11 atrOk=yes zone=yes hourOk=no
2026.01.02 11:40:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.12 adx=21.53 minAdx=18.00 adxOk=yes diGap=2.02 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.82 atrRatio=1.11 atrOk=yes zone=yes hourOk=no
2026.01.02 11:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.12 adx=18.15 minAdx=18.00 adxOk=yes diGap=3.59 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.72 atrRatio=1.10 atrOk=yes zone=yes hourOk=no
2026.01.02 11:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.12 adx=17.15 minAdx=18.00 adxOk=no diGap=3.11 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.72 atrRatio=1.10 atrOk=yes zone=yes hourOk=no
2026.01.02 12:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.12 adx=20.26 minAdx=18.00 adxOk=yes diGap=9.11 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.45 atrRatio=1.02 atrOk=yes zone=yes hourOk=no
2026.01.02 12:10:00	M5 scalp blocked reason=no_setup hour=12 close=4386.85 ema21=4387.13 vwap=4368.66 low=4386.21 high=4388.59 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 12:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.17 adx=18.82 minAdx=18.00 adxOk=yes diGap=2.74 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.03 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2026.01.02 12:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.12 adx=19.63 minAdx=18.00 adxOk=yes diGap=7.07 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=yes m15Short=no atr=2.95 atrRatio=0.88 atrOk=yes zone=yes hourOk=no
2026.01.02 12:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=12 spread=0.12 adx=16.56 minAdx=18.00 adxOk=no diGap=3.78 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=2.90 atrRatio=0.87 atrOk=yes zone=yes hourOk=no
